datetime,action,side,volume,price,layer,pnl
2023-10-10 17:00:00+00:00,fill,sell,0.01,1862.59,2.0,
2023-10-10 18:00:00+00:00,take_profit,sell,0.01,1860.59,,2.0
2023-10-11 07:00:00+00:00,fill,sell,0.01,1864.59,3.0,
2023-10-11 07:00:00+00:00,fill,sell,0.01,1866.59,4.0,
2023-10-11 08:00:00+00:00,fill,sell,0.01,1868.59,5.0,
2023-10-13 12:00:00+00:00,take_profit,buy,0.01,1917.09,,2.0
2023-10-13 12:00:00+00:00,take_profit,buy,0.01,1911.09,,2.0
2023-10-13 14:00:00+00:00,take_profit,buy,0.01,1920.39,,1.2000000000000455
2023-10-13 14:00:00+00:00,take_profit,buy,0.01,1918.39,,1.2000000000000455
2023-10-13 15:00:00+00:00,take_profit,buy,0.01,1920.88,,1.2000000000000455
2023-10-15 23:00:00+00:00,fill,buy,0.01,1924.13,1.0,
2023-10-15 23:00:00+00:00,fill,buy,0.01,1922.13,2.0,
2023-10-16 00:00:00+00:00,take_profit,buy,0.01,1924.13,,2.0
2023-10-16 02:00:00+00:00,fill,buy,0.01,1920.13,3.0,
2023-10-16 03:00:00+00:00,fill,buy,0.01,1918.13,4.0,
2023-10-16 04:00:00+00:00,take_profit,buy,0.01,1920.13,,2.0
2023-10-16 05:00:00+00:00,fill,buy,0.01,1916.13,5.0,
2023-10-16 05:00:00+00:00,fill,buy,0.01,1918.02,1.0,
2023-10-16 05:00:00+00:00,fill,buy,0.01,1916.02,2.0,
2023-10-16 06:00:00+00:00,fill,buy,0.01,1914.02,3.0,
2023-10-16 06:00:00+00:00,fill,buy,0.01,1912.02,4.0,
2023-10-16 09:00:00+00:00,take_profit,buy,0.01,1916.02,,2.0
2023-10-16 09:00:00+00:00,take_profit,buy,0.01,1914.02,,2.0
2023-10-16 10:00:00+00:00,take_profit,buy,0.01,1918.13,,2.0
2023-10-16 10:00:00+00:00,take_profit,buy,0.01,1918.02,,2.0
2023-10-16 11:00:00+00:00,fill,buy,0.01,1914.98,1.0,
2023-10-16 12:00:00+00:00,take_profit,buy,0.01,1922.13,,2.0
2023-10-16 12:00:00+00:00,take_profit,buy,0.01,1920.02,,2.0
2023-10-16 12:00:00+00:00,take_profit,buy,0.01,1916.98,,2.0
2023-10-17 02:00:00+00:00,fill,buy,0.01,1912.98,2.0,
2023-10-17 03:00:00+00:00,take_profit,buy,0.01,1914.98,,2.0
2023-10-17 10:00:00+00:00,take_profit,buy,0.01,1926.13,,2.0
2023-10-17 12:00:00+00:00,fill,buy,0.01,1921.12,1.0,
2023-10-17 12:00:00+00:00,fill,buy,0.01,1919.12,2.0,
2023-10-17 13:00:00+00:00,take_profit,buy,0.01,1923.12,,2.0
2023-10-17 13:00:00+00:00,take_profit,buy,0.01,1921.12,,2.0
2023-10-17 14:00:00+00:00,fill,buy,0.01,1924.77,1.0,
2023-10-17 14:00:00+00:00,fill,buy,0.01,1922.77,2.0,
2023-10-17 15:00:00+00:00,take_profit,buy,0.01,1926.77,,2.0
2023-10-17 15:00:00+00:00,take_profit,buy,0.01,1924.77,,2.0
2023-10-17 16:00:00+00:00,fill,buy,0.01,1923.35,1.0,
2023-10-17 17:00:00+00:00,fill,buy,0.01,1921.35,2.0,
2023-10-17 19:00:00+00:00,take_profit,buy,0.01,1923.35,,2.0
2023-10-17 22:00:00+00:00,take_profit,buy,0.01,1925.35,,2.0
2023-10-18 13:00:00+00:00,take_profit,buy,0.01,1955.06,,2.0
2023-10-27 18:00:00+00:00,stop_out,sell,0.01,2000.9299999999998,,-146.39999999999986
2023-10-27 18:00:00+00:00,stop_out,sell,0.01,2000.9299999999998,,-146.38999999999987
2023-10-27 18:00:00+00:00,stop_out,sell,0.01,2000.9299999999998,,-148.18999999999983
